title	alias	N0	lambda	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55
Sponge Bob Schwammkopf		264536	-0.030988040420249056						107125	94090	101397	130548	128270	106110	147256	132718	129393	122884	119188	153054	148986	177690	143988	145221	142816	152651	134516	99240	95175	111572	74369	88985	87067	76434	63095	64876	74576	75980	50160	54545	56402	44056	31083	35359	45745	46351	35532	38891	40844	31776
K-Club		323369	-0.0671672776512064						116653	196435	75391	72256	81165	62699	69097	56973	60426	60714	37329	61037	62917	62433	61170	71757	63060	69904	11484	26254	30043	34814	12839	27302	16445	4369	6540															
Haus & Grund Rheinland-Pfalz		27958	0.006341241508855519						30611	31000	31433	31703	31221	31424	31302	30866	31017	31139	31550	31610	31471	31744		31972	34829	35291	36226	35672	35947	36402	36826	36203	36548	37082	37658	35936	36243	36653	37069	36598	36936	37477	37770	37409	37817	38428	38764	38208	38584	39111
essen & trinken Für jeden Tag		487739	-0.021023217727748834							217670	317746	460205	400447	420473	405316	398008	348545	292877	333232	287926	213362	237815	209038	193507	156863	180672	172487	182563	178945	177080	194033	221715	184748	169938	181486	192293	165456	194747	209428	205147	196214	207741	216759	191800	179037	190940	200325	194714	185015	176658
GEO EPOCHE		182210	-0.007742262349712756							163264	168863	71668	141479	106212	155357	149534	156025	135841	160404	196751	171386	185518	154293	153918	156136	135518	145307	168236	144655	104500	142875	90225	144661	130593	132897	135919	135100	166462	127182	113091	128954	119483	172480	76452	136370	109798	124208	107920	109431	87870
Gute Laune		241980	-0.010862371323366307							176950	212370	204099	178353	179720	220909	194224	206340	189663	214662	197388	200305	197627	186796	150518	181995	158206	164091	154756	162818	165359	152636	143759	156901	148899	139207	173809	123938	153133	124630	148404	153711	152637	145323	144065	153445	149146	137725	138037	137789	140106
event.		213728	-0.0035549296795579126							184041	190268	195100	198887	197669	198971	200359	200528	201290	200824	202421	202911	179771	206336	200268	197042	204058	198397	188400	193825	187770	187403	183744	180791	181298	183574	183141		184145	187008	189346		183582	185618	185410	165841	160455	179678	178337	167465	177164
CHIP Test & Kauf		274148	-0.04616698714116632								204956		73629	90846	85821	85829	78618	79735	87294	79362	77694	80759	80516	79465	77474	80082	79362	71742	65115	65502	48569	40604	37762	30704	28240		37298	28301	24664	32336	26698	28806	30433	35304	29748	30475	29567	30243	22011	22416
Freizeitwoche		506729	-0.0002651658293729175								330733	419601	442194	497444	475351	511854	500210	562988	521588	556101	530415	554248	484796	543292	521604	538076	482053	504733	505842	550214	515324	535239	531373	530710	503259	541464	503130	533066	500902	518378	494805	510361	474554	492031	469557	477793	435383	471870	461335	467203
Photon - Das Solarstrom-Magazin		42290	-0.0005485004622486321										26311	27137	46890	29917	33192		30095	92843	33100	34428		45558	33169	34632	24978	45331	45116	45122	38209	45204	38877	40979	43785	44250	44313	41207	38879	44607	42581	46594	30036	45571	24239					
Freizeit Spaß		369638	0.0021574898281031844								258817	305889	321239	355159	344686	384437	394025	428454	401469	438554	417518	424679	390732	414799	420211	426543	386396	415080	410605	434148	419833	427764	437285	442503	412534	432855	422850	440785	411246	415251	400273	409100	381316	388931	392024	392035	363947	370695	375632	385429
HAUS & ENERGIE		76293	-0.010511769855453362										65522	71688	75066	50916	60926		40089	51123	49964	62154		55787	63094	49326	41338	57969	54890	52754	62473																			
Neon		163292	0.0068878476421862685								120847	127236	148032	165341	169355	163342	172967	195563	177268	191832	196174	214782	209226	213774	216134	236049	216266	229597	235628	248183	237763	233754	235615	241431	227516	235815	234094	257171	230310	228071	254392	235854	201575	222375	211696	219282	193322	180598	180501	170876
aktiv Laufen		29816	-0.002183113172724003									29546	25061	24595	24313	29599	27296	30353	28454	25353	23130	29689	28122	30870	27265	29173	26760	29539	29054	29279	30442	31913	29188	26722	31776	29991	28182	28387	31188	24585	26251	24416	28164	26194	25476	24370	24796	23958	23694	23854
Alles für die Frau		781183	-0.028927337326499738									472914	466646	466065	450589	444501	437512	455659	411217	434678	380220	366632	337253	309831	257944	287623	267910	288156	263449	263507	255886	255339	235636	231676	230153	224162	203079	204140	206952	212256	198674	208084	211342	201059	198049	194684	201455	195589	183510	176266
mkv Apotheken-Kombi		495971	-0.002122407949432157									482128	482872	483513	485282	488188	489692	485701	485150	475575	472319	468908	468700	464794	463350	458702	455486	451290	447451	442575	438118	431615	434143	445428	447532	442447	443486	440499	438455	439620	448319	457965	457105	459345	459252	458369	454611	453864	457834	458961
Bob der Baumeister		124669	-0.011930515326567576									131512	68039	84357	95560	96888	90208	89577	94272	99274	106861	80414	90499	84840	77303	81864	78023	81926	83087	72124	89785	79606	97301	92008	94992	82127	80361	82364	60968	58890	64821	73802	66935	70179	65649	75626	62378	68232	53134	60697
Die Welt		334358	-0.0064105501633214676									255834	289656	284268	287644	281233	288140	281995	284112	276536	289186	289883	292802	286054	290981	279004	279488	274005	280740	268915	289419	262537	272573	262660	260936	262674	274137	269148	263817	263534	256156	253794	255545	231395	229796	232405	225208	216221	211446	211656
go longlife!		62181	0.0011089310308052712									62990	58865	63147	60825	64096	63094	64115	64143	64435		65099	67011	68267	66523		70599	64613		66476		60964	55926																	
Verkehrs-Rundschau Ausgabe C		35613	-0.004087560459822953									33071	31510	32094	32279	32368	32610	32448	32089	32352	32453	32193	31729	32196	32637	32474	32344	32102	31921	31883	31765	28041	30515	30098	30769	29915	30350	26283												
BAB Bremer Anzeigenblock		231890	-0.0041771849635101116									209289	206705	203854	205226	209083	202363	200010	201653	219934	211971	209341	211725	215589	209397	206688	207091	208673	204888	201821	202528	206452	202824	199958	200232	203327	198323	195779	197033	198344	200080	196702	198648	181510	178722	176180	177601	177954	175649	171259
stern GESUND LEBEN		197840	-0.019318293081337968									131290	167752	156370	138301	107819	145837	145887	130188	96198	132827	103989	128475	107835	123597	65139	74791	75047	99351	84246	92660	81204	105831	95811	79939	89893	90643	94861	63353	101122	76226	89531	78908	94297	73499	102381	48998	78801	68268	61817
THEMA WIRTSCHAFT		43312	0.003925506172102473									44246	44585	46746	46452	46844	46163	46658	46534	47623	49372	49303	49785	49398	49075	49669	50096									52178	52088	52884	52850	52242	52220	52331	52646	52726	52547	52348	52386	52103	51723	51372
hey!		245544	-0.014048908668193532									128383	162663	152951	183964	233675	214498	186242	161831	135664	112933	131159	154513	138622	155984	161745	178947	179180	181590	195679	163318	147240	162680	178920	132800	158310	145883	181335	159069	122141	160219	153129	85931	103124	105291	101881	66335	89203	70337	77669
Cicero		82044	0.001701018683001272									84217	78172	77275	85830	90052	84053	86818	83498	79042	80500	81128	97268	87620	85976	91090	85609	89537	86683	90159	91133	91429	88077	92565	90299	88098	90142	88664	90263	87445	86219	85971	87425	89528	87475	88235	87248	88449	87372	88936
Wirtschaft in Mittelfranken		85312	0.0057309433767015906										93110	94550	95659	97037	98370	99888	101119	99373	99234	99840	101173	99740		103945	100851	100637	102214	101345	101107	102221	103427	103897		104880		109243		111523	112945	113365	115583	117679	120424	119991	116503	115738	110742	108291
Vsya Evropa		76429	-0.0017210549130597782										74100	81725	75581	72322	69369	75274	77313	66995	68414	70067	74081	73203	67090	74530	72849	71443				71924	72297	71951	72978	72768														
Brigitte WOMAN		337166	-0.007278953440811499										295422	282902	285264	315019	312502	282434	256930	255264	255428	298619	272407	287849	262690	294928	259958	261017	253910	272107	240990	264087	268347	263379	242611	262058	232918	251672	229866	248588	233144	246050	231301	237815	239386	224576	231437	233086	229552	226417
Auto News		49749	-0.02731274006973879											45870		21903	24796	20623	20021	23605	22140	27392	20824		16584	21221	21141	20625	18958	17806	19417	18940	18672	18732	15634	13022	15001	12241	16834	12556	22151	11597	15228	13651	12472	10650	12193			
Hamburger Grundeigentum		29662	0.00152735456867455										30276		30858	30585	30500	30865	31255	30200	30859	31226	31536	30411	31055	31292	31753	30617	31100	31395	31827	30571	31155	31448	31845	31130	31309	31771	32172	31235	31844	32083	32434	31559	31946	32285	32702	31740		
11 Freunde		31838	0.02062907070465032										29387	37500	38852	48991	63112	48654	40678	56483	48270	57981	55459	60464	67115	57531	56105	66854	66520	64024	69142	82270	92769	71742	76709	78550	75871	86470	72221	77994	87334	88562	78641	77355	83661	92464	84571	83006	98976	94072
Jessy		100930	-0.028414030040879962										57994	66163	51269	46360	57779	51370	42502	61985	47036	55633	49710	44877	42152	42704	30974	30453	31946	29261	35609	37326	36658	47432	16735	31382	36092	41808	17275	32306	31126	18512	19042	16672	26178	26862	27699	19717	19637	21178
REZEPTE pur		127073	-0.0014191410350607148											75254	85014	98813	101765	101533	125346	140350	107734	125226	143041	154920	137984	136288	136616	184205	145771	107478	123229	120303	111886	105233	127284	108773	107775	112064	120670	126749	114644	118505	125734	109127	111926	107199	119821	116172	113524	94256
SFT		737856	-0.04807315805814257											297581	246303	265256	251066	254487	232518	227780	205334	195915	197775	187694	183832	184074	182385	165919	131491	126956	121412	120168	119209	112353	101250	103712	103434	103754	96946	84199	78823	75013	60788	56142						
Haus & Grund Württemberg		60686	0.007865666512416561											70119	70523	72831	73172	73820	73820	73666	74284	74549	75109	77433	77087	77369	77835	77961	78744	80953	72290	84982	83567	83856	84863	83377	84053	84520	85381	83810	85042	85514	86237	89745	90856	91241	92137	93322	94756	94833
Bayerische Hausbesitzer-Zeitung		24806	0.007263012001079237											28638	29041	28622	29041	29456	29871	29330	29793	30216	30583	29842	30573	30864	31532	31263	31727	32362	32778	32220	32558	33097	33700	33128	33728	34305	34877	33748	34330	34942	35448	34826	35483	35972	36575	36026	36638	37216
IKEA FAMILY LIVE		1524359	-0.027449481247640583											499139	499227	501694	505362	510324	505994	504577	2599370	506840	505540	507352	504799	500000	500060	460938	461028	477430	460668	462934	463611	489168	486252	485924	485049	458421	459419	459391	459384	410431	409640	409755	409755	407675	389256	388977	388972	99037
Haus & Grund		53644	0.0035534256327929403											56490	56563	56991	56988	58653	59183	58573	59193	59488	59865	59699	59533	60105	60622	60031	60413	61143	61691	60982	61186	62188	62880	61891	62440	63008	63387	62557	63021	63417	63854	63400	63565	64202	64760	63814	64385	65087
in – das Star & Style Magazin		204579	0.00045398066347767475												140893	140800	139767	186429	153385	187940	202021	257417	196587	222768	204627	249724	216772	229723	236284	298294	221634	235168	229236	256662	191552	213153	215287	247983	184698	222473	197311	250893	173743	193569	177145	220889	172267	170887	154808	178991
Hochzeitsplaner		29547	-0.014412655282528905												27785	23026	10938	21130	21011	19939	23696	16877	27720	17354	15049	14519	18266	15738	14568	16549	19930	15545	18292	15092	13802	11425	17307	16281	23922	18110	4842	21195	22498	10522	12535	12360	12198	14678	10417	10853
nur TV		458366	0.006539707011169028												507216	494576	523826	524134	517114	547509	532245	495059	504136	568521	556110	511855	574270	608603	588255	584906	635849	644252	636444	594471	642028	612710	615850	616126	643683	610371	595031	611478	649980	654048	629503	600197	654080	626812	605041	590262
Haus & Grund Das Hauseigentümer-Magazin		34219	-0.0015468405785468336												33319	32743		33129	33358	32688	32871	33069	33242	32683	32757	32763	32990	32170	32239	32340	32497	31773	31901	32049	32271	31646	31802	32001	32199	31630	31798	31959	32123	31518	31655	31891	32016	31359	31436	31618
inTOUCH		335253	-0.0040218944933041074													221310	289808	313476	252238	263001	277329	338179	294205	315532	295214	338238	279891	312286	349212	383020	297396	287624	299273	326090	256266	263546	267752	327341	254872	264568	269587	316900	240773	274021	255152	295615	229205	248696	245614	265011
Focus Schule		311939	-0.022538373087203526													170434	165156	186712	181034	190029	154638	185655	159164	173950	175326	179015	170954	140814	132170	160926	135714	126207	127987	130706	125311	121137	124657	119110	110874	105884	107897	103095	102996							
gastgewerbe-magazin		36524	-0.0027400723449801023													34348	34384	34402	34442	34680	34494	34518	34485	33981	34230	34000	32443	32441	32409	32499	32474	32440	32492	32833	32408	31613	32562	32393	32494	32462	32500	31986	32503	32502	32448	32455	32447	30953	31103	31398
Vinum		50339	-0.006632178787917108													48541	42259	53690	50191	44404	40985	36016	38081	38936	37722	40206	39323	36378	36749		31845	45087	32202	37079	39468	36774		37201	38197	36923	34895	37169	36813	38371	36497	37346	37702	38290	36540	36847
Just Kick-it!		133158	-0.02378674508903834													52959	74948	77240	62382	77595	69112	64480	42562	146195	61231	55691	59123	36606	43562	44705	43092	28983	109172	42091	43916	42099	40841	40012	32364	30802	77101	39320	31289	33453	35824	44594	34747	29703	45620	35659
DER BAUUNTERNEHMER		27824	0.00035190635849339147													28873	27968	28290	25537	25977	29638	28503	25662	26833	29331	29706	28674	28766	29370	29370	29454	26179	31177	26160	27166	29372	26653	29146	29650	25760	28140	28029	27518	28125	29697	28232	28250	28225	28120	28246
Lufthansa woman's world		151634	0.005488712491936863													141975	176108	135980	177602	153835	188952	143170	199908	158851	216769	160818	223044	173837	218729	161924	219991	166589	181882	184787	218955	175932	187898	162094	226902	177416	197939	205703	193896	189785	190916	193381	216454	192390	193014	197036
TV Sünde & TV 4MEN		142322	-0.026963814506948718													81487	69011	70910	82819		52567	75951	76121	72319	59857	65966	61841	61376	44389	53900	67561	45350	47637	57364	44709	38489														
myself		348555	-0.0056632733077535925													230226	254759	306411	290977	310226	279339	320581	289276	309604	295434	307141	277685	307509	300279	322629	272627	320555	317332	317724	279983	306264	279892	300794	266604	281870	264977	269731	229189	258450	252495	271488	228846	235913	219873	234241
Gartenspaß		151973	-0.01886887089204932													122383	99393	103832	111200	103972	98754	91389	82772	86894	77464	84354	53640	76648	91055	77599	58094	74409	76996	64481	46264	67836	67050	59673	42055	71098	62159	63178	40182	70489	62468	66224	45263	65040	73333	68819
ÄRZTE ZEITUNG Klinikreport		60484	-0.024151653848542065														30148	29871	29762	29731	30048	29700	29891	29856	30274	30724	30914	30722	30653	30835	30866	30735	30736	29919	28653	16695	16725	16712	16725	16725	16725	16725	16725	16658	16725	16725	16725	16725	16725	16726
OLDTIMER Traktor		44021	-0.0005908067861772706														28606	27633	35597	40718	44264	39363	48261	43182	47904	34558	47874	45978	49615	43060	51557	42939	51866	43580	51157	49459	50392	41895	49748	45256	49545	45630	49896	36772	33441	35196	33682	36214	33024	34840
ARD Buffet		287464	-0.00929944923208582														182369	210503	229226	252388	200481	226405	246734	218979	206609	211509	224554	243312	199409	214531	224541	214742	191958	201912	218185	205318	171599	184723	211323	193021	169685	181548	204260	190128	164135	171766	204138	166252	144298	151089
