title	alias	N0	lambda	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55
Die Welt		290841	-0.00395696548266321									222429	234905	244242	251228	251660	262845	270113	264273	267032	276670	275399	275597	278141	280387	272497	270207	269134	270621	264628	260177	256185	258659	254785	250328	251433	252334	251251	252804	250078	252769	250959	251591	229137	227248	225291	222722	214180	208045	202630
go longlife! - Stammausgabe		370	0.1567534914281267									1027	1067	1084	1064	1044	1095	1108	1252	1141		1154	961	60834	60699		61441	59660		60623		660	525																	
Verkehrs-Rundschau Ausgabe C		32445	-0.006628078148244244									29570	28131	28711	29066	28119	28458	26991	25746	25136	28148	27315	26800	27045	27406	27292	27402	27470	27413	27808	25955	20899	21885	24471	27448	25810	24660	22529												
BAB Bremer Anzeigenblock		222891	-0.0044147576176042595									200238	197274	194315	195087	200450	193551	191336	192846	210535	202330	199671	202164	205854	199616	197222	197471	199507	196043	193065	193449	197191	193087	190871	190827	194127	189175	186258	187085	188812	190730	187406	188740	172051	169479	166867	167690	168484	166189	162037
stern GESUND LEBEN		196652	-0.019456245095626788									130363	166808	155403	137265	106845	145056	144589	128590	94902	131546	102680	127160	106539	122386	63953	73618	73893	98220	83236	91680	80269	104872	94961	78586	87852	88688	92951	62496	100356	75445	88754	78134	93517	72751	101628	47543	78062	67533	61068
THEMA WIRTSCHAFT		38158	0.0031233491685198236									41910	41940	43354	31261	30955	31063	31406	43155	44189	45827	45842	46271	45954	45542	46084	46558									41549	42756	42433	41914	44806	44254	43692	43070	45366	44766	43925	43470	45398	44630	43879
hey!		242662	-0.013795260827702929									128383	162414	152765	183830	233529	202909	186090	161637	135463	112737	130967	154374	138494	155860	161623	178824	179050	181462	195548	163189	147120	162563	178809	132693	158204	145777	181228	158960	122030	160109	153020	85824	103021	105180	101766	66217	89086	70235	77572
Cicero		58647	0.007643047482523253									54966	56865	62746	66189	68394	66474	70014	70252	70324	72899	73172	75193	76614	77077	77567	78112	80588	80628	81032	82093	82330	82363	82646	82751	82916	82905	83073	83118	83270	82954	82670	83128	83335	83051	82970	83317	83395	83515	83527
Wirtschaft in Mittelfranken		51716	0.0162394192292814										60805	60382	60335	61100	61771	62705	63426	62287	62340	98067	99403	97943		101399	99070	98155	99608	98690	99379	99869	101081	101492		102718		106847		109437	110726	111016	113851	115516	118219	117484	114703	113581	108606	105890
Vsya Evropa		60099	0.002422470474127487										55280	69416	61694	61558	64258	68145	72050	60752	59579	61669	67141	64155	60589	65504	63663	62214				65905	66332	65881	67666	67628														
Brigitte WOMAN		332152	-0.007125489269853591										291177	278394	280721	312489	309814	277599	252752	252088	252163	296090	270012	285543	260488	292724	257751	258787	251745	269890	238985	262081	265976	260960	240654	260091	231009	249759	227993	246738	231265	244157	229434	235969	237555	222797	229176	231022	227728	224581
Auto News		52251	-0.03001359638151599											45331		21614	24432	20222	19644	23069	21694	26938	20349		16126	20203	20254	20256	18312	17355	18797	18314	18001	18022	14955	11814	13777	11004	15695	11204	20840	10374	14003	12450	11152	9915	11299			
Hamburger Grundeigentum		28136	0.0015481339541188058										28641		29422	28815	28900	29330	29655	28664	29056	29656	29966	28975	29385	29822	30183	29181	29530	29925	30257	29135	29585	29878	30347	29527	29573	30148	30569	29532	30008	30547	30931	29989	30293	30712	31046	30000		
11 Freunde		30057	0.0210688104165996										27700	35553	36657	47209	61097	46635	38469	54142	46239	55695	53165	58194	62115	55369	53998	63917	64251	60229	65357	78839	89272	67821	73122	75091	73954	84049	70368	74411	84097	85772	75730	74444	80976	89489	81090	80105	96350	91283
Jessy		100920	-0.028426778317717855										57978	66146	51250	46340	57757	51349	42480	61960	47010	55608	49686	44853	42131	42684	30955	30434	31925	29240	35588	37303	36639	47413	16717	31365	36074	41792	17258	32288	31105	18491	19021	16651	26156	26841	27678	19697	19622	21164
REZEPTE pur		127134	-0.001451836983898955											75254	85014	98813	101765	101530	125317	140310	107670	125151	142966	154844	137891	136190	136508	184085	145630	107338	123128	120201	111837	105189	127240	108731	107726	112019	120619	126663	114560	118387	125623	109014	111785	106966	119763	116063	113242	93970
SFT		729559	-0.04803303632391257											295536	241191	263288	248968	252234	230211	225427	203061	193605	195402	185535	181672	181859	180366	164184	129956	126492	120804	119282	118277	111621	100402	102909	102542	102874	96028	83260	77868	74230	59950	55256						
Haus & Grund Württemberg		24819	0.026370349180425585											42119	42523	44831	45172	45820	45820	45666	46084	46549	47109	49233	49087	49369	49835	49961	50744	52953	53387	84982	83567	83856	84863	83377	84053	84520	85381	83810	85042	85514	86237	89745	90856	91241	92137	93322	94756	94833
Bayerische Hausbesitzer-Zeitung		24966	0.006703581021709533											28455	28851	28485	28902	29325	29747	29202	29681	30107	30474	29732	30466	30783	31340	30615	31049	31686	32102	31545	31883	32421	33012	32461	33128	33631	34168	33046	33628	34241	34747	34128	34783	35275	35877	35329	35939	36511
IKEA FAMILY LIVE		1552276	-0.02814256742164438											498527	498703	501206	504892	509804	505484	504057	2598605	506330	505050	506902	504419	499650	499780	460678	460808	477200	460403	462709	463361	488898	486002	485659	484799	458161	459164	459161	459134	410187								
Haus & Grund		52766	0.0033697268331620935											56090	56163	55884	56588	57254	57691	57101	57712	58290	58371	57876	58096	58716	59186	58955	59057	58381	60240	59472	59851	60542	61274	60498	60961	61476	61838	61098	61580	61931	62390	61765	61975	62657	63257	62374	62863	63530
in – das Star & Style Magazin		202140	0.00039333419157591145												139464	139332	138117	184788	151825	186279	200251	255068	194202	220190	201160	245970	213016	226259	232940	294711	217744	227930	223617	253199	188229	209708	212021	244823	181703	219626	194524	248041	171093	190994	174867	218462	169999	168634	152683	176839
Hochzeitsplaner		29772	-0.016864445698919095												27171	22454	10067	19712	20291	18723	22346	15427	26374	16025	13620	13104	17018	14432	13165	14978	18599	14089	16769	13536	12257	9855	15660	14556	22297	16580	3297	19844	21073	8976	10845	10813	10600	13009	8684	8721
nur TV		456115	0.006597814537630092												505545	492838	522174	522469	515392	545870	530170	493553	502701	567018	554519	510196	572590	606914	586507	582698	633688	642090	634271	592338	639971	610680	613622	614091	641827	609042	594218	610438	648904	653048	628554	599283	653150	625941	604133	589385
Haus & Grund Das Hauseigentümer-Magazin		34050	-0.0015517395143008973												33134	32578		32964	33193	32523	32706	32904	33077	32518	32592	32598	32825	32005	32074	32175	32332	31608	31736	31884	32106	31481	31637	31836	32034	31465	31633	31794	31958	31353	31490	31726	31851	31194	31271	31453
inTOUCH		318933	-0.0031925744010618097													220134	256461	275585	249394	257169	273931	334820	291173	312435	292200	334535	276512	309439	346725	380512	295261	285676	297397	324383	254654	261887	261751	313455	250103	262828	256898	306703	237301	272194	253364	293550	227539	246970	243368	263449
Focus Schule		288980	-0.02121924415590073													164466	159274	178179	174630	183238	149845	176063	152984	166414	166421	172690	165454	135679	126308	148694	131400	122378	126686	128623	123190	120223	123596	117450	108998	104446	106973	102004	101661							
gastgewerbe-magazin		32785	-0.0024877533549890643													30413	30574	30234	30519	30459	30390	30462	30593	29159	29187	31803	30118	28667	32340	32174	32424	32427	32461	29520	28369	28371	28836	28897	29064	29070	29069	29070	29069	29069	28361	28330	28298	28199	29587	27992
Vinum		40868	-0.0026815718763204526													43127	37056	48387	45392	40303	37286	32693	35154	35428	33403	37592	36420	33195	33764		29619	38051	30673	35571	35091	35599		37101	38037	36685	34753	37007	36644	38202	36318	36680	37150	37924	36348	36678
Just Kick-it!		133303	-0.023850805471639706													52959	74917	77202	62334	77547	69060	64417	42489	146135	61176	55638	59079	36551	43500	44605	42977	28868	109064	42034	43885	42077	40823	39990	32310	30694	76994	39216	31191	33352	35727	44493	34644	29601	45529	35568
DER BAUUNTERNEHMER		9542197	-0.19265094854542353																	43	47	94	97	91	88	94	114	28766	94	1835	1689	259	1138	1688	108	110	107	134	114	104	106	117	121	140	117	122	473	525	1019	1020
Lufthansa woman's world		151794	0.005423930919610285													141809	175903	135795	177417	153650	188767	142995	199728	158681	216579	160658	222874	173677	218554	161759	219821	166424	181712	184632	218780	175782	187758	161964	226742	177286	197789	205553	193292	189217	190368	192772	215734	191787	192337	196322
TV Sünde & TV 4MEN		147328	-0.028660561759453668													80966	68494	70393	82328		52248	75695	75881	72133	59628	62024	61239	60743	43728	53228	64318	44553	46843	53333	44215	38031														
myself		340020	-0.005357169257320713													220779	246673	301778	287346	304816	275123	316500	285418	304931	290040	301184	273430	303790	296999	319203	269386	313956	314155	315004	277184	303408	277177	298291	264077	279486	262495	267286	226206	255846	249977	268488	225467	233235	217275	231422
Gartenspaß		151245	-0.01881170445505601													121982	98790	103407	110847	103755	98521	91159	82497	86647	77303	84091	53393	76432	90813	77397	57860	74166	76710	64360	46156	67694	66915	59551	41946	70983	62049	63043	40066	70346	62338	66084	45140	64900	73205	68697
ÄRZTE ZEITUNG Klinikreport		53928	-0.02142153639288186																29762							30724																						42	16725	40
OLDTIMER Traktor		43788	-0.0006136715539019349														28502	27506	35417	40537	44012	39089	47977	42847	47657	34334	47558	45629	49367	42778	51246	42521	51587	43333	50895	49111	50125	41636	49473	44911	49268	45340	49620	36447	33212	34982	33459	35961	32817	34638
ARD Buffet		284746	-0.009150293692743876														180032	208530	227368	250588	199804	226315	246199	218339	205116	210422	223239	242162	197306	213974	223849	214212	191421	201586	217792	204762	171247	184363	210873	192100	169305	181192	203753	189449	163738	171449	203688	165624	144008	150767
Sound & Recording		38437	-0.030945336654132946														27346	20005	15939	15013	16423	15131	17029	14753	14294	13736	13084	14226	12207	11945	11727	11401	11142	10582	10660	10900	10659	9957	10550	9747	9458	9537	8970	8839	8910	8899	7826	7714	7268	7207
Biene Maja		101982	-0.0324724522912972														27031	59059	30889	31675	50698	54495	40615	35382	34021	44993	38841	36046	49119	34282	29175	40648	14910	28821	13922	27902	28483	34044	11354	21111	4838									
Der Schwangerschaftsratgeber		104043	-0.010991397009255085														85000	91095	114166	114995		10603	32820					10661	14760										31785	18150	30900	33400		32176			88324	88324	88324	47587
DAHEIM in Deutschland		137210	-0.0025441928589662547															97550	101406	141697	121207	132529	117088	128933	122971	120404	120553	148416	138296	146681	136197	134975	131888	142302	119956	113108	98876	131774	142593	133969	112527	112024	110657	139628	126350	113751	103573	127901	100394	102785
FOTO HITS		69031	-0.01004860668073736																40327	41487	40425	46233	53625	54880	44852	55705	50878	63753	50820	58712	50983	54278	51613	49052	46821	55143	41493	50591	42226	51283	38721	49373	39213	39115	26068	42374	36031	38758	30698	38110
LA CUCINA ITALIANA		34764	-0.007449667290798242																22270	25767	23826	21342	24643	20956	22794	25733	30459	28198	25095	35000	32255	30851	29953	25926	35928	26899	33019	34379	31112	25416			25865	21523	20538	18340	24035	11963	14560	10472
GARTEN Träume		94479	-0.011479747657542465															77304	59170	72588	69154	65892	54076	67144	74110	65698	53737	73761	69355	71500	49677	65825	68276	75451	48028	69783	60264	70363	27217	59215	53211	57099	48918	48557	52467	54361	52895	43686	51647	49909
Landlust		86886	0.05016865192482486															76412	110301	152353	171196	201561	261533	281066	317085	377952	446681	463873	464297	549277	648866	689675	705430	749655	794246	803595	828652	810175	886355	1010873	995271	1006631	1059484	1098385	1005367	1031171	1066876	978229	1024033	1027701
kinder, kinder - sicher / gesund		52006	0.0010561365286125145															53084	52984	53162	54141	54289	54282	54342	54934	55405	52857	53388	52948	53553	53567	53782	53713	53609	53656	53786	53836	53977	54397	54292	54347	54349	54636	54591	54932	54848	54832	54875	54887	57988
Olli und Molli		96028	-0.01777741565594694															60437	60494	62755	62139	59161	57516	56839	56612	54903	54788	53960	53328	50969	50318	50480	51393	49626	48812	47324	46068	43040	42245	42208	43232	43037	42788	41347	39887	37512	36455	36088	35602	35014
Bimbo		72157	-0.017457016654721397															42114	41985	43180	43584	43545	43459	43812	44579	44499	44475	43859	43640	42121	40380	39190	39363	38401	37743	36213	35184	33830	32948	32463	32623	32224	31515	30382	29666	28524	27676	26721	25731	24120
Tierfreund		135780	-0.01240658473516057															88977	89774	92983	93711	91166	93124	94498	96121	94275	96468	96060	95568	93039	92630	92098	92619	89724	89439	86698	84486	81579	80873	78872	77067	74835	73527	71249	69711	67399	66466	65278	63649	61624
G/Geschichte		64047	-0.017197099758533146															38056	39159	41839	38845	38322	39953	41065	39144	38208	36711	40355	38750	38938	37042	35483	32806	24799	30956	33926	30495	32204	34478	26864	29603	29208	27939	27407	24497	27719	26346	25661	22644	22544
Der MITTELSTAND		15317	0.003163384402021859															16593	16593	16716	16809	16951	17362	16830		18554	16727	16443	16150	16088	16396		16159	16239	16300	16128	16231		16313	16356	16434	16449	33448	16634	16639	16663	16853	15342	16735	16818
Wirtschaft zwischen Nord- und Ostsee		93977	-0.0009603430277173654															92939	92866	92742	92546	90659	91162	90995	90191	89738	89197	89091	88902	89719	90470	90958	90534	92193	92829	92474	92075	91298	89893	90618	90412	90584	90705	90503	88931	87413	88420	89063	88557	88426
Mein Pferd		25255	0.009066067569381992																											35489	33915	34930	33880	32593	32871	29447	38295	33647	44323	42246	46484	43566	42225	40683	38738	40419	37123	36736	38136	38997
mkv Apotheken-Rätsel-Kombi		302524	-0.008029569521337931																232417	233317	242683	243523	245983	243802	244200	244576	244729	242437	239200	236500	233684	226267	221011	217700	215700	212150	206133	205650	205633	205633	208050	207100	204150	203260	200767	200250	199267	199607	199417	201083
LECKER		91339	0.009362356268885808																103536	115164	114022	91393	107839	126859	106883	115189	138980	141514	122247	140666	138040	139944	125976	123463	144575	138419	144962	118176	144567	146391	148791	136616	158859	147428	145423	129205	159247	136471	142220	136911
zukunft jetzt		2585810	-0.0029330667605897438																2400000	2400000	2400000	2400000																2275000	2275000											
Prinzessin Lillifee		204606	-0.013083839966867709																101357	125611	141273	130486	147385	132767	163462	143642	122168	144469	147959	161436	130016	123616	128685	154312	124445	120879	128383	115274	107752	104543	106417	114589	86548	97578	96770	101674	104584	102600	97208	97266
Wirtschaftliche Nachrichten		29408	-0.0010862221159843762																23810	25005	24702	28750	31196	30792	30435	30477	29991	29923	29451	28935	28880	28972	28662	28815	28339	27778	28028	27708	27611	27506	27454	27191	27235	27029	27144	26143	25437	27039	29813	29524
